CÓDIGO	LINHAS	CATEGORIA
001	Circular Centro (horário)	Micro Ônibus
002	Circular Centro (anti-horário)	Micro Ônibus
003	Circular Estação	Micro Ônibus
010	Interbairros I (horário)	Interbairros
011	Interbairros I (anti-horário)	Interbairros
020	Interbairros II (horário)	Interbairros
021	Interbairros II (anti-horário)	Interbairros
022	Inter II (horário)	Linha Direta
023	Inter II (anti-horário)	Linha Direta
024	Portão / Camp. Siqueira	Linha Direta
024	C. Raso / Camp. Siqueira	Linha Direta
025	Circular Bairros (horário)	Deficientes
026	Circular Bairros (anti-horário)	Deficientes
027	C. Raso / C. Siqueira	Interbairros
030	Interbairros III	Interbairros
040	Interbairros IV	Interbairros
041	Sta. Felicidade / C. Comprido	Interbairros
042	Boqueirão / Cic	Interbairros
043	Boqueirão / Sítio Cercado	Interbairros
044	Reforço Campo Comprido	Interbairros
050	Interbairros V	Interbairros
060	Interbairros VI	Interbairros
105	Tamandaré / Cabral	Linha Direta
150	C. Música / Vista Alegre	Micro Ônibus
160	Jd. Mercês / Guanabara	Convencional
165	Raquel Prado / Puc	Convencional
166	V.Nori	Convencional
167	Fredolin Wolf	Convencional
168	Raposo Tavares	Convencional
169	Jd. Kosmos	Convencional
170	Bracatinga	Convencional
171	Primavera	Convencional
172	Alferes Poli	Convencional
175	Bom Retiro / Puc	Convencional
176	Nilo Peçanha	Micro Ônibus
180	Taboão / C. Santo	Convencional
180	Água Verde / Abranches	Convencional
181	Mateus Leme	Convencional
182	Abranches	Troncal
183	Jd. Chaparral	Convencional
184	V. Suiça	Convencional
188	M. Pilarzinho / Uberaba	Madrugueiro
189	Mad. Abranches	Madrugueiro
194	E. E. Barreirinha	Ensino Especial
195	E. E. Apae 4	Ensino Especial
196	E. E. Pilarzinho	Ensino Especial
197	E. E. Helena Antipoff 3	Ensino Especial
198	E. E. Boa Vista	Ensino Especial
199	E. E. Apae 5	Ensino Especial
201	Cabral / Bom Retiro	Convencional
202	Boa Vista 	Expresso
203	Sta. Cândida / Capão Raso	Expresso
203	Sta. Cândida / Capão Raso	Bi-Articulado
204	Cabral / Pinheirinho	Linha Direta
204	Sta. Cândida / Pinheirinho	Linha Direta
205	Barreirinha	Troncal
206	Barreirinha / São José	Linha Direta
207	Cabral / Osório	Troncal
208	Aeroporto	Linha Direta
209	Mad. S. Cândida / C. Raso	Madrugueiro
211	Colina Verde	Alimentador
212	Solar	Alimentador
213	São João	Alimentador
214	Tingui	Alimentador
215	Cabral / Cachoeira	Alimentador
216	Cabral / Portão	Alimentador
217	Cabral / Alto da XV	Alimentador
218	Tamandaré / Cabral	Alimentador
219	Reforço Colina	Alimentador
221	Rio Verde	Alimentador
222	V. Esperança	Alimentador
224	Cassiopéia	Alimentador
225	Boa Vista / Barreirinha	Alimentador
226	Abaeté	Alimentador
229	Mad. Penha / Fernando de Noronha	Madrugueiro
231	Banestado / Califórnia	Alimentador
232	Aliança	Alimentador
233	Olaria	Alimentador
234	B. Alto A	Alimentador
234	Secretarias	Alimentador
235	Rocio	Alimentador
236	São Benedito	Alimentador
241	Cachoeira	Alimentador
242	V. Leonice	Alimentador
243	Sta. Terezinha	Alimentador
244	Jd. Do Arroio	Alimentador
252	Juvevê / C. Santo	Convencional
259	Mad. Norte	Madrugueiro
260	Marechal Hermes	Convencional
260	Mal. Hermes / Sta. Efigênia	Convencional
265	Ahú / Los Angeles	Convencional
266	Estribo Ahú	Convencional
267	V. Ipiranga	Convencional
268	Pq. Barreirinha / São Lourenço	Proparque
270	Fernando de Noronha	Convencional
271	Laranjeiras	Convencional
272	Paineiras	Convencional
273	Sta. Efigênia	Convencional
274	Sta. Gema	Convencional
275	V. Leonice	Convencional
276	Sta. Terezinha	Convencional
277	Cachoeira	Convencional
278	São Lourenço / Barreirinha	Proparque
278	Volta ao Mundo	Turismo
280	Nossa Sra. de Nazaré	Convencional
285	Juvevê / Água Verde	Convencional
289	Mad. Cachoeira	Madrugueiro
289	Mad. Jd. Graziela	Madrugueiro
290	Solar	Opcional
294	E. E. Ecumênica 6	Ensino Especial
295	E. E. Ecumênica 5	Ensino Especial
296	E. E. Sta. Cândida	Ensino Especial
297	E. E. Atuba	Ensino Especial
298	E. E. Luan Mueller 4	Ensino Especial
298	E. E. Alcindo Fanaya 3	Ensino Especial
299	E. E. Ecumênica 4	Ensino Especial
301	Capão da Imbuia	Expresso
301	Pinhais / Rui Barbosa	Bi-Articulado
302	Oficinas	Expresso
302	Centenário / Rui Barbosa	Bi-Articulado
303	Centenário	Expresso
303	Centenário / C. Comprido	Bi-Articulado
304	Leste / Oeste	Linha Direta
304	Pinhais / C. Comprido	Linha Direta
305	Centenário	Linha Direta
306	C. Imbuia / Centenário	Bi-Articulado
307	B. Alto / Sta. Felicidade	Linha Direta
308	Mad. Centenário / Rui Barbosa	Madrugueiro
309	Mad. Centenário	Madrugueiro
311	Araguaia	Alimentador
312	C. Imbuia / Cohab	Alimentador
312	C. Imbuia / Pinhais	Alimentador
313	Avenida Iraí / C. Imbuia	Alimentador
319	Mad. Leste	Madrugueiro
321	Trindade	Alimentador
322	Camargo	Alimentador
323	Autódromo	Alimentador
331	Mercúrio	Alimentador
332	Acrópole	Alimentador
333	Marumbi	Alimentador
333	Marumbi / Jd. Itiberê	Alimentador
334	Agrícola	Alimentador
335	Centenário / Boqueirão	Alimentador
336	V. Reno	Alimentador
337	São José / Pinhais	Alimentador
338	Centenário / Hauer	Alimentador
339	Reforço Centenário / Hauer	Alimentador
340	Detran / B. Alto	Linha Direta
341	B. Alto / Sta. Cândida	Alimentador
342	B. Alto / Boa Vista	Alimentador
343	Paraíso	Alimentador
344	Copel	Alimentador
360	Novena	Convencional
361	Augusto Stresser	Convencional
362	Hugo Lange	Convencional
365	Jd. Social / Batel	Convencional
366	Itupava / Cohab	Convencional
366	Itupava / Hosp. Militar	Convencional
370	Rua XV / Barigui	Convencional
371	Higienópolis	Convencional
372	Tarumã	Convencional
373	Alto Tarumã	Convencional
374	Hugo Lange	Convencional
375	Sacre Coeur	Convencional
375	Sagrado Coração	Convencional
376	Higienópolis	Convencional
377	Paraíso	Convencional
378	Tarumã	Convencional
379	Alto Tarumã	Convencional
378	Interhospitais	Convencional
380	Detran / Vic. Machado	Convencional
385	Cristo Rei	Convencional
386	Cajuru	Micro Ônibus
387	Palotinos	Convencional
389	Mad. Tarumã / Augusta	Madrugueiro
390	Jd. Social	Opcional
391	E. E. São Francisco de Assis I	Ensino Especial
392	E. E. Thomas Edison 4	Ensino Especial
393	C. Imbuia / Pq. Barigui	Deficientes
394	E. E. Centrau 1	Ensino Especial
395	E. E. Luan Mueller 3	Ensino Especial
395	E. E. V. Oficinas	Ensino Especial
396	E. E. Apae 6	Ensino Especial
397	E. E. Cajuru	Ensino Especial
398	E. E. Capão da Imbuia	Ensino Especial
399	E. E. Apae 1	Ensino Especial
460	Jd. Botânico	Convencional
461	Sta Bárbara	Micro Ônibus
462	Petrópolis	Convencional
462	Petrópolis / Ouro Verde	Convencional
463	Solitude	Convencional
463	Solitude / Pl. Evaristo	Convencional
464	A. Munhoz / Jd. Botânico	Micro Ônibus
465	Erasto Gaertner	Convencional
466	Estudantes	Convencional
467	V. Macedo	Convencional
468	Jd. Centauro	Convencional
469	Centro Politécnico	Linha Direta
470	Guabirotuba	Convencional
471	V. São Paulo	Convencional
472	Uberaba	Convencional
473	Puc	Linha Direta
474	Jd. Itiberê	Convencional
475	Canal Belém	Convencional
476	Tuiuti Torres	Convencional
489	M. Petrópolis / Solitude	Madrugueiro
494	E. E. Helena Antipoff 5	Ensino Especial
495	E. E. Pinhais 1	Ensino Especial
496	E. E. Uberaba	Ensino Especial
497	E. E. Helena Antipoff 2	Ensino Especial
498	E. E. Pinhais 2	Ensino Especial
499	E. E. Helena Antipoff 4	Ensino Especial
500	Ligeirão Boqueirão	Bi-Articulado
501	Hauer	Bi-Articulado
502	Carmo	Expresso
502	Circular Sul (horário)	Bi-Articulado
503	Boqueirão	Bi-Articulado
504	Trabalhador	Expresso
505	Boqueirão / C. Cívico	Linha Direta
506	Bairro Novo	Linha Direta
507	Sítio Cercado (horário)	Linha Direta
508	Sítio Cercado (anti-horário)	Linha Direta
509	Mad. Boqueirão	Madrugueiro
510	Bairro Novo (booster)	Linha Direta
511	São Francisco	Alimentador
512	Itamarati	Alimentador
513	Hauer / Boqueirão	Alimentador
514	Salgado Filho	Alimentador
515	Iguape II	Alimentador
516	C. Belém / Salgado Filho	Alimentador
519	Mad. S. Francisco / Iguape	Madrugueiro
520	LD Osternack / S. Cercado	Linha Direta
521	Nivaldo Braga	Alimentador
522	Amazonas	Alimentador
522	Maringá	Alimentador
523	Iguape I	Alimentador
531	Sta. Inês	Alimentador
532	Jd. Paranaense	Alimentador
533	Érico Veríssimo	Alimentador
533	E. Veríssimo / Pantanal	Alimentador
534	Parigot de Souza	Alimentador
535	Osternack / Boqueirão	Alimentador
536	Zoológico	Alimentador
537	Boqueirão / Sitio Cercado	Alimentador
538	Nova Europa	Alimentador
539	Reforço Terminal	Alimentador
540	Boqueirão / Kraft	Alimentador
541	Bairro Novo A	Alimentador
542	Bairro Novo B	Alimentador
543	S. Cercado / Br 116	Alimentador
544	Bairro Novo A (booster)	Alimentador
545	Trabalhador	Alimentador
546	S. Cercado / Boqueirão	Linha Direta
547	Bairro Novo C	Alimentador
548	Osternack / S. Cercado	Alimentador
549	Mad. Bairro Novo	Madrugueiro
550	Pinheirinho / Carlos Gomes	Bi-Articulado
560	Alferes Poli	Micro Ônibus
561	Guilermina	Convencional
565	Xaxim	Convencional
567	Franc. Derosso / Br 116	Convencional
568	Reinhard Maack / Zoológico	Proparque
594	Menonitas	Deficientes
595	Xaxim	Vizinhança
596	E. E. Apae 2	Ensino Especial
597	E. E. Sitio Cercado	Ensino Especial
598	E. E. Apae 3	Ensino Especial
599	E. E. Helena Antipoff 1	Ensino Especial
601	Cic / Tiradentes	Linha Direta
602	Circular Sul (anti-horário)	Bi-Articulado
603	Pinheirinho	Bi-Articulado
604	Booster Pinheirinho	Bi-Articulado
605	Cic	Linha Direta
605	Ctba / Faz. Rio Grande	Linha Direta
606	Ctba / Araucária	Linha Direta
607	Colombo / Cic	Linha Direta
608	Mad. Pinheirinho	Madrugueiro
609	Mad. Cic	Madrugueiro
610	Pinheirinho / C. Raso	Linha Direta
610	S. Cercado / C. Raso	Linha Direta
611	Fazendinha / Portão	Alimentador
612	Potão /Cic	Alimentador
613	V. Urano	Alimentador
614	Portão / Puc	Alimentador
614	Fazendinha / Puc	Alimentador
615	Uberlândia	Alimentador
616	Wenceslau Braz	Alimentador
616	Portão / Sta Bernadethe / L. Verde	Alimentador
617	Jd. Ludovica	Alimentador
618	V. Machado	Alimentador
619	Sta. Rita / Cic	Alimentador
620	Sta Cruz	Alimentador
621	Fanny	Alimentador
622	Rondon	Alimentador
623	Parque Industrial	Alimentador
624	V. São Pedro	Alimentador
625	Gramados	Alimentador
626	Denso	Alimentador
627	Bosch	Alimentador
628	Carbomafra	Alimentador
629	Alto Boqueirão	Alimentador
630	Vitória Régia	Alimentador
631	Piratini	Alimentador
631	Piratini / Br 116	Alimentador
631	Piratini / Br 476	Alimentador
632	Quartel General	Alimentador
633	Maria Angélica	Alimentador
634	Pluma	Alimentador
635	Londrina	Alimentador
636	Rio Negro	Alimentador
637	Sta. Joana	Alimentador
638	Pinheirinho	Alimentador
639	Futurama	Alimentador
640	Palmeira	Alimentador
641	Luiz Nichele	Alimentador
642	Ganchinho	Alimentador
643	Umbará	Alimentador
644	Pinheirinho / Cic	Alimentador
645	Pfaff	Alimentador
646	Pompéia	Alimentador
647	Cachimba	Alimentador
648	Coqueiros	Alimentador
649	Pirineus	Alimentador
650	Sta. Rita / Pinheirinho	Alimentador
651	Núcleo Barigui	Alimentador
652	V. Verde	Alimentador
653	Sabará	Alimentador
654	Campo Alegre	Alimentador
655	Jd. da Ordem	Alimentador
656	Kamyr	Alimentador
657	Jd. Esmeralda	Alimentador
658	Mauá	Alimentador
658	C. Raso / Caiuá	Alimentador
659	Cachimba / Olaria	Alimentador
660	V. Guaíra	Convencional
661	Lindóia	Convencional
662	Dom Ático	Convencional
663	V. Cubas	Convencional
664	Av. Brasília	Convencional
665	V. Rex	Convencional
666	Novo Mundo	Convencional
667	Terminal Cic	Alimentador
668	Casa de Custódia	Alimentador
669	Fco Antonelo	Alimentador
670	São Jorge	Convencional
671	Portão	Convencional
672	Uberlândia	Convencional
673	Formosa	Convencional
674	Nossa Sra. da Luz	Convencional
675	Mad. Bosch / Hauer	Madrugueiro
676	Mad. Bosch / Alto Boqueirão	Madrugueiro
677	Zacarias / Bosch	Madrugueiro
678	Mad. Bosch / Camp. Siqueira	Madrugueiro
679	Mad. Tatuquara	Madrugueiro
680	Rurbana	Alimentador
681	Pompéia / Dalagassa	Alimentador
681	Dalagassa	Alimentador
682	Jd. Ludovica / Rio Bonito	Alimentador
683	Futurama / S. Cercado	Alimentador
684	Rio Bonito	Alimentador
685	Rio Bonito / Cic	Alimentador
686	Mad. Redentor	Alimentador
687	Mad. Sul	Alimentador
688	Pinheirinho / Zoológico	Alimentador
689	Mad. S. Pedro / Rio Negro	Madrugueiro
690	V. Juliana	Alimentador
691	E. E. Thomas Edison 3	Ensino Especial
692	E. E. Thomas Edison 5	Ensino Especial
693	E. E. Thomas Edison 1	Ensino Especial
694	E. E. Bairro Novo	Ensino Especial
695	Portão	Vizinhança
695	E. E. Alto Boqueirão	Ensino Especial
696	E. E. Pinheirinho	Ensino Especial
697	E. E. Ecumênica 1	Ensino Especial
698	E. E. Nossa Sra. da Luz	Ensino Especial
699	E. E. Luan Mueller 1	Ensino Especial
699	E. E. Alcindo Fanaya 1	Ensino Especial
701	Fazendinha	Troncal
702	Fazendinha / Tamandaré	Linha Direta
703	Caiuá	Troncal
704	Caiuá	Linha Direta
711	Itatiaia	Alimentador
712	Jd. Independência	Alimentador
712	Indepência / Cic	Alimentador
713	Sta. Amélia	Alimentador
714	V. Marisa	Alimentador
715	Caiuá	Alimentador
716	Frigorífico	Alimentador
717	Flamboyant	Alimentador
717	Terminal Portão	Alimentador
718	Porto Belo	Alimentador
719	Fazendinha / Caiuá	Alimentador
719	Fazend / Caiuá / Frigorif	Alimentador
720	Fazendinha / C. Comprido	Alimentador
721	Mario Jorge	Alimentador
731	Frig. / Pq. dos Tropeiros	Alimentador
732	Caiuá / C. Comprido	Alimentador
760	Sta. Quitéria	Micro Ônibus
761	V. Izabel	Micro Ônibus
762	V. Rosinha	Convencional
771	Sta Helena	Convencional
775	Água Verde / Pça. 19	Convencional
775	Água Verde / Buriti	Convencional
776	Carmela Dutra	Convencional
777	V. Velha	Convencional
778	Cotolengo	Convencional
779	Vila Velha / Buriti	Convencional
788	Mad. V. Velha	Madrugueiro
789	Sta. Helena / V. Velha	Madrugueiro
789	Mad. Caiuá	Madrugueiro
795	E. E. Luan Mueller 2	Ensino Especial
795	E. E. Alcindo Fanaya 2	Ensino Especial
796	E. E. Sta. Helena	Ensino Especial
797	E. E. Sta. Quitéria	Ensino Especial
798	E. E. Ali Bark 2	Ensino Especial
799	E. E. Ali Bark 1	Ensino Especial
801	Camp. Siqueira / Batel	Troncal
802	Mad. Campo Comprido	Madrugueiro
803	Campo Comprido	Linha Direta
804	C. Comprido (booster)	Expresso
805	Ctba. / Campo Largo	Linha Direta
806	T. C. Largo / T. C. Siqueira	Linha Direta
809	Mad. Campo Comprido	Madrugueiro
811	Saturno	Alimentador
812	Montana	Alimentador
813	Fac. Espiríta / Tuiuti	Alimentador
814	Mossunguê	Alimentador
815	Tuiuti Barigui	Alimentador
821	Fernão Dias	Alimentador
822	Gabinneto	Alimentador
823	Augusta	Alimentador
824	São José	Alimentador
824	São José / D. Fina	Alimentador
825	V. Marqueto	Alimentador
826	C. Comprido / Bosch	Alimentador
826	C. Comprido / Cic	Alimentador
827	Riviera	Alimentador
828	C. Comprido / C. Raso	Alimentador
829	Unicenp	Alimentador
829	Univ. Positivo	Alimentador
831	Fazendinha / C. Raso	Alimentador
860	V. Sandra	Convencional
861	Tramontina	Convencional
865	Jd. Esplanada	Micro Ônibus
870	São Braz	Convencional
875	Bigorrilho	Micro Ônibus
876	Savóia	Convencional
876	Savóia / Retiro	Convencional
877	Tiradentes / Tuiuti Barigui	Convencional
878	Parque Barigui / Passaúna	Proparque
889	Mad. São Braz	Convencional
893	E. E. Thomas Edison 2	Ensino Especial
894	E. E. 29 de Março 1	Ensino Especial
895	E. E. Tatuquara	Ensino Especial
896	E. E. Novo Mundo	Ensino Especial
897	E. E. Ecumência 2	Ensino Especial
898	E. E. Ecumênica 3	Ensino Especial
899	E. E. Cic	Ensino Especial
901	Sta. Felicidade	Convencional
902	Sta. Felicidade	Linha Direta
911	Passaúna	Alimentador
912	José Culpi	Alimentador
913	Botiatuvinha	Alimentador
914	Cerne	Alimentador
914	Jd. Boa Vista	Alimentador
915	Ouro Verde / Veneza	Alimentador
915	Ouro Verde / V. Badia	Alimentador
916	Pinheiros	Alimentador
917	Jd. Ipê	Alimentador
918	Veneza	Alimentador
919	São João	Alimentador
920	Botiatuvinha / Veneza	Alimentador
921	Jd. Pionero	Alimentador
922	Bom Pastor	Alimentador
923	Campo Magro	Alimentador
924	Sta. Felicidade / Sta. Cândida	Alimentador
960	Alcidez Munhoz	Convencional
965	São Bernardo	Convencional
966	Vista Alegre	Convencional
967	Julio Graf	Convencional
968	Especial Trombini	Convencional
970	Ouro Verde	Convencional
971	Pinheiros	Convencional
972	Jd. Itália	Troncal
975	Virgínia	Convencional
976	Cristina	Convencional
977	Botiatuvinha	Convencional
978	José Culpi	Convencional
978	Turismo	Turismo
979	Turismo	Turismo
980	Passaúna	Convencional
981	Jd. Ipê	Convencional
989	Mad. Sta. Felicidade	Madrugueiro
994	E. E. Nabil Tacla 1	Ensino Especial
995	Sta. Felicidade	Vizinhança
995	E. E. Lucy Requião 1	Ensino Especial
996	E. E. Sta. Felicidade	Ensino Especial
997	E. E. Orleans	Ensino Especial
998	E. E. Vivian Marçal 1	Ensino Especial
999	E. E. Vivian Marçal 2	Ensino Especial
A01	Ctba. / Tamandaré	Troncal
A02	Tamandaré	Linha Direta
A05	Mad. Ctba. / Tamandaré	Madrugueiro
