CÓDIGO	LINHAS	CATEGORIA
A06	Ctba. / Tamandaré (minérios)	Troncal
A07	Ctba. / Tamandaré (lamenha)	Troncal
A11	San Francisco	Alimentador
A12	Prefeitura	Alimentador
A13	Jd. Monte Santo	Alimentador
A14	Jd. Gramados	Alimentador
A16	Giannini	Alimentador
A17	São Jorge	Alimentador
A21	Jd. Paraíso / Tamandaré	Alimentador
A22	Tanguá / Tamandaré	Alimentador
A31	Jd. Graziela	Alimentador
A32	V. Prado	Alimentador
A71	Ctba. / Jd. Buenos Aires	Metropolitano
A72	Ctba. / Jd. Paraíso	Metropolitano
A73	Ctba. / Jd. Marrocos	Metropolitano
A75	Ctba. / Alm. Tamandaré	Metropolitano
A77	Ctba. / Tanguá	Metropolitano
A78	Vtba. / V. Marta	Metropolitano
B01	Ctba. / Maracanã	Troncal
B02	Cabral / Maracanã	Linha Direta
B11	Maracanã / Sta. Cândida	Alimentador
B12	Maracanã / Cabral	Alimentador
B13	Jd. das Graças	Alimentador
B14	Planalto	Alimentador
B15	Ana Terra	Alimentador
B15	Ana Terra / Adriane	Alimentador
B16	Adriane	Alimentador
B17	Sta. Helena	Alimentador
B18	Roseira	Alimentador
B19	Monte Castelo	Alimentador
B21	Porteira	Alimentador
B22	Paloma	Alimentador
B23	Guaraituba	Alimentador
B24	Colônia Faria	Alimentador
B25	Maracanã / B. Alto	Alimentador
B26	Jd. Eucaliptos	Alimentador
B27	Ribeira / T. Maracanã	Alimentador
B27	Ribeira / F. Coradin	Alimentador
B28	V. Maria do Rosário	Alimentador
B29	Sede / Apdec	Alimentador
B29	Roça Grande / Apdec	Alimentador
B31	Direto Cabral	Alimentador
B32	Maracanã / Sta. Cândida (booster)	Alimentador
B33	Bocaiúva do Sul	Alimentador
B34	Guaraituba / Maracanã	Alimentador
B35	Porteira / Paloma	Alimentador
B36	Paloma / Guaraituba	Alimentador
B41	Maracanã / C. Imbuia	Alimentador
B42	Maracanã / Linha Verde	Alimentador
B61	Ctba. / Cap. do Atuba	Convencional
B62	Ctba. / Guaraituba	Convencional
B63	Ctba. / Porteira - Paloma	Convencional
B64	Ctba. / Monte Castelo	Convencional
B69	Mad. Ctba. / São Dimas	Madrugueiro
B71	Ctba. / Bocaiúva do Sul	Metropolitano
B72	Ctba. / Colombo (rod. uva)	Metropolitano
B73	Ctba. / Jd. Osasco	Metropolitano
B74	Ctba. / Jd. César Augusto	Metropolitano
B75	Ctba. / Jd. Arapongas	Metropolitano
B76	Ctba. / São Sebastião	Metropolitano
B77	Ctba. / Jd. Curitiba	Metropolitano
B78	Ctba. / Jd. São Gabriel	Metropolitano
B79	Ctba. / Roça Grande	Metropolitano
B80	Ctba. / Colombo (cambará)	Metropolitano
B81	Ctba. / Colombo (guaraci)	Metropolitano
B82	Ctba. / Jd. Ana Rosa	Metropolitano
B83	Ctba. / Sta. Tereza	Metropolitano
B89	Circuito Italiano	Metropolitano
B89	Mad. Colombo	Madrugueiro
C01	C. Siqueira / C. Imbuia	Expresso
C02	Pinhais	Expresso
C03	Pinhais / Alto da XV	Convencional
C03	Pinhais / Guadalupe	Convencional
C04	T. C. Imbuia / T. Pinhais	Expresso
C05	C. Imbuia / Pinhais (booster)	Linha Direta
C05	Direto C. Imbuia	Alimentador
C11	Jd. Holandês	Alimentador
C12	V. Nova	Alimentador
C13	Água Clara	Alimentador
C14	Vargem Grande	Alimentador
C15	Weissópolis	Alimentador
C16	Jd. Iraí	Alimentador
C17	V. Maria Antonieta	Alimentador
C18	Jd. Tropical	Alimentador
C19	Pinhais	Alimentador
C20	Jd. Cláudia	Alimentador
C21	Graciosa	Alimentador
C22	Planta Karla	Alimentador
C23	Emiliano Perneta	Alimentador
C24	V. Tarumã	Alimentador
C25	V. Amélia	Alimentador
C26	Privê	Alimentador
C27	Joaquina	Alimentador
C28	Jacob Macanhan	Alimentador
C29	Conj. Áquila	Alimentador
C30	V. Grande / V. Tarumã	Alimentador
C41	B. Alto / Emiliano Perneta	Alimentador
C42	Pinhais / B. Alto	Alimentador
C62	Ctba. / V. Amélia	Metropolitano
C63	Ctba. / Conj. Atuba	Convencional
C64	Mad. Ctba. / Pinhais	Madrugueiro
C65	Ctba. / Conj. Áquila	Metropolitano
C66	Ctba. / V. Zumbi	Convencional
C67	Ctba. / Conj. Cláudia	Metropolitano
C68	Ctba. / Planta Karla	Metropolitano
C69	Ctba. / V. Perneta	Metropolitano
C72	Ctba. / V. Palmital	Convencional
C73	Ctba / V. Maria Antonieta	Metropolitano
D11	Planta Deodoro	Alimentador
D12	São Cristovão	Alimentador
D13	Circular Piraquara	Alimentador
D13	Integrar Piraquara	Alimentador
D14	Pinhais / Piraquara	Alimentador
D15	Ilha do Sapo	Alimentador
D16	Presídio	Alimentador
D21	Jd. Sta. Mônica	Alimentador
D22	Guarituba	Alimentador
D23	V. Macedo	Alimentador
D31	Jd. Bela Vista	Alimentador
D61	Ctba. / Piraquara	Troncal
D62	Ctba. / V. Macedo	Metropolitano
D63	Ctba. / Jd. Sta. Mônica	Metropolitano
D64	Ctba. / Guarituba	Metropolitano
D65	Ctba. / Pres. Piraquara	Metropolitano
D66	Ctba. / Piraquara (direto)	Metropolitano
D69	Mad. Ctba. / Piraquara	Madrugueiro
E01	Ctba / Urano	Troncal
E02	Ctba. / Apolo	Troncal
E03	Natal São José	Metropolitano
E05	Ctba. / São José	Troncal
E11	T. Boq. / T. Afonso Pena	Alimentador
E21	T. Boq. / T. Central	Alimentador
E31	Puc (são josé)	Alimentador
E61	Ctba. / Aeroporto	Metropolitano
E62	Ctba. / Pedro Moro	Metropolitano
E63	Prado Velho / P. Moro	Metropolitano
E64	Ctba. / Aeroporto (executivo)	Micro Ônibus
E64	Aeroporto / Centro	Micro Ônibus
E65	Ctba. / Xingu	Metropolitano
E66	Ctba. / Independência	Metropolitano
E67	Ctba. / Braga	Metropolitano
E68	Ctba. / Quissisana	Metropolitano
E69	Mad. Ctba. / São José	Madrugueiro
E70	Ctba. / Puc	Metropolitano
E71	Ctba. / Jd. Ipê	Metropolitano
E72	Ctba. / Jd. Izaura	Metropolitano
E74	Aeroporto / Rodoferroviária	Micro Ônibus
E75	Ctba. / Jd. Cristal	Metropolitano
E76	Ctba. / Posto Paris	Metropolitano
E77	Ctba. / Guatupê	Metropolitano
E78	Ctba. / Roseira	Metropolitano
F01	Fazenda / Pinheirinho	Alimentador
F02	Fazenda / Term. Centro	Alimentador
F03	Fazenda (direto)	Alimentador
F04	Faz. / T. Centro (direto)	Alimentador
F05	Fazenda / Cic	Alimentador
F09	Mad. Faz. Rio Grande	Madrugueiro
F11	Fazenda / Audi	Alimentador
F12	Iguaçu I	Alimentador
F13	Estados	Alimentador
F14	Sta. Maria	Alimentador
F15	Gralha Azul	Alimentador
F16	Nações I	Alimentador
F17	Eucaliptos	Alimentador
F18	Pq. Industrial	Alimentador
F19	Sta. Terezinha I	Alimentador
F20	Iguaçu (booster)	Alimentador
F21	Iguaçu II	Alimentador
F22	Nações II	Alimentador
F23	Reforço Nações	Alimentador
F24	Eucaliptos II	Alimentador
F25	Jd. Veneza	Alimentador
F26	Sta. Terezinha II	Alimentador
F26	STA Terezinha / Ipê	Alimentador
F27	Eucaliptos III / Pioneiros	Alimentador
F71	Ctba. / Faz. Rio Grande	Troncal
F72	Faz. Rio Grande / Mandirituba	Metropolitano
F73	Faz. Rio Grande / A. Branca	Metropolitano
G11	Quitandinha / Pinheirinho	Metropolitano
G12	A. Branca / Faz. Rio Grande	Metropolitano
G13	Lg. Ferreiras / Pinheirinho	Metropolitano
G71	Ctba. / Mandirituba	Metropolitano
G72	Ctba. / Areia Branca	Metropolitano
G73	Ctba. Camp. das Paulas	Metropolitano
H01	Ctba. / Araucária	Troncal
H02	Natal Araucária	Metropolitano
H11	Araucária / Pinheirinho	Alimentador
H12	Araucária / Portão	Alimentador
H13	Angélica / Pinheirinho	Alimentador
H14	Angélica / C. Raso	Alimentador
H16	Araucária / Contenda	Alimentador
H17	Araucária / Catanduvas	Alimentador
H20	Angélica / C. Raso	Linha Direta
H21	Angélica / Cic	Alimentador
I10	Pinhais / São José dos Pinhais	Intercidades
I11	Colombo / Pinhais	Intercidades
I20	Colombo / São José	Intercidades
I21	Agudos do Sul	Intercidades
I30	C. Largo / Balsa Nova	Intercidades
I31	Colombo / Ang. Caron	Intercidades
I32	Aracucária / Campo Largo	Intercidades
I40	Q. Barras / Piraquara	Intercidades
I41	Q. Barras / Bocaiúva	Intercidades
I50	C. Grande do Sul / Q. Barras	Intercidades
I50	Q. Barras / Jd. Paulista (horário)	Intercidades
I51	Q. Barras / Jd. Paulista (anti-horário)	Intercidades
I60	Pinhais / Piraquara	Intercidades
I70	R. Bco. do Sul / Itaperuçu	Intercidades
I71	Itaperuçu / Caic	Intercidades
I80	R. Bco. do Sul / Tamandaré	Intercidades
I90	T. Cachoeira / T. Maracanã	Intercidades
I91	Tamandaré / Colombo	Intercidades
J11	Ferraria	Alimentador
J12	Rebouças	Alimentador
J13	Timbotuva (est. velha)	Alimentador
J14	Timbotuva (est. nova)	Alimentador
J15	Campo Largo	Alimentador
J16	Sta. Ângela	Alimentador
J19	Mad. Ferraria	Alimentador
J61	Ctba. / C. Largo (direto)	Troncal
J62	Ctba. / C. Largo	Troncal
J63	C. Largo / C. Comprido	Metropolitano
J64	Itaqui	Metropolitano
J71	C. Largo / Cia. Itambé	Metropolitano
J73	Itambézinho	Metropolitano
K11	Itaperuçu / Tamandaré	Alimentador
K71	Ctba. / Itaperuçu	Metropolitano
L11	R. Branco / Tamandaré	Alimentador
L71	Ctba. / R. Bco. do Sul	Metropolitano
L79	Mad. Emp. Viação Sul	Madrugueiro
N11	Mandassaia	Alimentador
N12	Taquari	Alimentador
N13	Vizinhança	Alimentador
N13	Jardineira I	Alimentador
N15	Circular Santa Rosa	Metropolitano
N16	Circular Campina Grande	Metropolitano
N17	Circular Cicamp	Metropolitano
N21	Conj. Nichele	Alimentador
N21	Jardineira II	Alimentador
N22	Palmital / Jd. Paulista	Alimentador
N70	Ctba. / C. Gde Sul (Rápido)	Metropolitano
N71	Ctba. / C. Grande do Sul	Metropolitano
N72	Ctba. / Eugênia Maria	Metropolitano
N73	Ctba. / Timbú	Metropolitano
N74	Parque Castelo Branco	Alimentador
N75	Ctba. / Timbu (direto)	Metropolitano
O11	Distrito Industrial	Alimentador
O12	Circular Quatro Barras / Britanite	Alimentador
O21	Parque da Ciência	Alimentador
O71	Borda do Campo	Alimentador
O72	Ctba. / Pousada	Metropolitano
O73	Ctba. / Q. Barras (graciosa)	Troncal
O74	Ctba. / Q. Barras (br 116)	Troncal
O75	Britanite	Alimentador
O76	Ctba. / Q. Barras (rápido)	Metropolitano
P11	C. Magro / Bateias	Alimentador
P63	Ctba. / Bateias	Metropolitano
P64	Ctba. / Cerne	Metropolitano
P65	Ctba. / Terra Boa	Metropolitano
P69	Mad. Ctba. / Campo Magro	Madrugueiro
R71	Ctba. / Contenda	Metropolitano
T11	Tijucas do Sul / Audi	Metropolitano
U01	Sede / Maracanã	Metropolitano
U02	Pq. Embu / Jd. Florença	Metropolitano
U04	Guaruja	Metropolitano
U05	Capivari	Metropolitano
U06	Alunos	Metropolitano
U08	Colombo Gruta	Metropolitano
U11	Itajacuru / Sta. Gema	Metropolitano
X01	Especial Barreirinha / Cabral	Alimentador
X02	Especial Cabral / Portão	Bi-Articulado
X03	Especial B. Alto	Linha Direta
X04	Especial Centenário / C. Siqueira	Bi-Articulado
X05	Especial Natal	Convencional
X06	S. José / Boqueirão	Alimentador
X08	Capão Raso / Portão	Alimentador
X09	Col. Gabriela	Metropolitano
X10	Planta Tereza Glaser	Alimentador
X11	Pinheirinho / C. Raso	Bi-Articulado
X11	Portão / Pinheirinho	Bi-Articulado
X11	Sítio Cercado / C. Raso	Bi-Articulado
X12	Esp. Boqueirão	Bi-Articulado
X14	Reforço Hauer	Alimentador
X16	Puc / Rodoferroviária	Linha Direta
X17	Especial BR476	Alimentador
X18	Especial Paul Garfunkel	Alimentador
X19	Especial Hasdrubal Belegard	Alimentador
X20	Sítio Cercado / Portão	Bi-Articulado
X21	Reforço Hauer / IFPR	Alimentador
X22	Reforço Portão	Linha Direta
Z01	Unibrasil / Tubo Detran	Convencional
Z02	Uniandrade / Santa Quitéria	Convencional
Z03	Vicente de Carvalho / C. da Imbuia	Convencional
		
LINHAS ANTIGAS - ANO 1985		
		
101	Primavera	Convencional
102	C. Roseira / Raquel Prado	Convencional
103	C. Roseira / Bom Retiro	Convencional
104	Abranches	Convencional
105	Taboão / Campo Santo	Convencional
106	Marechal Hermes	Convencional
107	Mateus Leme	Convencional
108	Vila Nori	Convencional
109	Nilo Peçanha	Convencional
110	Raposo Tavares	Convencional
111	Jardim Kosmos	Convencional
112	Conj. Tocantins	Convencional
113	Canal Belém	Convencional
114	Fredolin Wolf	Convencional
118	Vila Suiça	Convencional
119	Jardim Chaparral	Convencional
151	Uberaba	Convencional
152	Jardim Centauro	Convencional
153	Vila Macedo	Convencional
157	Vila Guaira	Convencional
158	Vila Parolim	Convencional
159	Vila Lindóia	Convencional
160	Dom Ático	Convencional
161	Vila São Pedro	Convencional
162	Xaxim	Convencional
168	Vila Guilermina	Convencional
169	Guabirotuba	Convencional
171	Vila São Paulo	Convencional
172	Alferes Polis	Convencional
173	Jardim Paranaense	Convencional
201	Ahú / Los Angeles	Convencional
202	Estribo Ahú	Convencional
203	Barreirinha	Convencional
204	Boa Vista	Convencional
211	Sta Efigenia	Convencional
213	Sta Terezinha	Convencional
214	Fernando de Noronha	Convencional
215	Conj Laranjeiras	Convencional
217	Paineiras	Convencional
218	Vila Leonice	Convencional
219	Vila Ipiranga	Convencional
220	Cachoeira	Convencional
251	Jardim Mercês / Guanabara	Convencional
252	Juvevê / Campo Santo	Convencional
255	C. Raso / Kennedy	Convencional
257	Portão	Convencional
259	Vila Formosa	Convencional
260	Vila Izabel	Convencional
261	Sta Quitéria	Convencional
262	Agua Verde / Praça 19 de Dezembro	Convencional
263	Vila São Jorge	Convencional
264	Nossa Senhora da Luz	Convencional
265	Carmela Dutra	Convencional
266	Sta Amelia	Convencional
267	Sta Helena	Convencional
268	Av. Brasilia	Convencional
271	Vila Cubas	Convencional
275	Jardim Santos Andrade	Convencional
276	Frigorifico Sta Helena	Convencional
277	Jardim Independência	Convencional
278	Fazendinha	Convencional
279	Vila Velha	Convencional
280	Vila Rosinha	Convencional
281	Itatiaia	Convencional
282	Porto Belo	Convencional
298	Br 116 / Cic	Convencional
299	Br 116 / Cic	Convencional
301	Hugo lange	Convencional
302	Tarumã / Carlos Gomes	Convencional
303	Detran / Vicente Machado	Convencional
304	Rua XV / Barigui	Convencional
305	Higienópolis	Convencional
306	Augusto Stresser	Convencional
307	Alto Tarumã	Convencional
309	Batel / Jardim Social	Convencional
310	Novena	Convencional
311	Sacre Couer	Convencional
312	Itupava / Hospital Militar	Convencional
313	Paraiso	Convencional
352	Los Angeles / Centro Cívico	Convencional
354	Vila Sandra / Campo Comprido	Convencional
400	Hospital Erasto Gaertner	Convencional
402	Cajuru	Convencional
404	Capanema / Cruzeiro do Sul	Convencional
405	Linha dos Estudantes / Passeio Público	Convencional
407	Solitude	Convencional
410	Cruzeiro do Sul	Convencional
411	Nossa Senhora de Lourdes	Convencional
414	Jardim Sta Bárbara	Convencional
420	Cristo Rei	Convencional
451	Vista Alegre	Convencional
453	Cândido Hartmann	Convencional
454	Bigorrilho	Convencional
455	Campina do Siqueira	Convencional
456	Mercês / Alcidez Munhoz	Convencional
457	Sta Felicidade / Esperança	Convencional
458	Sta Felicidade / Pinheiros	Convencional
459	Sta Felicidade / Virginia	Convencional
460	São Braz	Convencional
461	Jardim Savóia	Convencional
463	Vista Alegre / Julio Graff	Convencional
464	Sta Felicidade / Ipê	Convencional
465	Sta Felicidade / José Culpi	Convencional
467	Sta Felicidade / Cristina	Convencional
469	Sta Felicidade / Itália	Convencional
470	Três Marias	Convencional
471	Montana	Convencional
480	Sta Felicidade / Passaúna	Convencional
481	Sta Felicidade / Ouro Verde	Convencional
482	Vila São Bernardo	Convencional
482	São Bernardo	Convencional
	Ctba / Aeroporto Afonso Pena (via Av. Torres)	
	Ctba / Aeroporto Afonso Pena (via Boqueirão)	
	Ctba / Agua Clara	
	Ctba / Almirante Tamandare	
	Ctba / Araucaria (via Br 116)	
	Ctba / Araucaria (via Estrada Velha)	
	Ctba / Barigui	
	Ctba / Bateias	
	Ctba / Bocaíuva do Sul	
	Ctba / Borda do Campo	
	Ctba / Cachoeira São Jorge	
	Ctba / Campina Grande do Sul	
	Ctba / Campo Largo (estrada nova)	
	Ctba / Campo Largo (estrada velha)	
	Ctba / Campo Magro	
	Ctba / Capela do Atuba	
	Ctba / Capivari	
	Ctba / Cerne	
	Ctba / Colombo (via boa vista - pr-417)	
	Ctba / Colombo (via Olaria)	
	Ctba / Colombo (via Vila Guaraci)	
	Ctba / Colonia Faria	
	Ctba / Conceição	
	Ctba / Conjunto Apolo	
	Ctba / Conjunto Claudia	
	Ctba / Contenda	
	Ctba / Estação de Pinhais	
	Ctba / Fazenda Rio Grande	
	Ctba / Ferraria (estrada nova)	
	Ctba / Ferraria (estrada velha)	
	Ctba / Guaraituba (via porteira)	
	Ctba / Itaperussu	
	Ctba / Itaqui	
	Ctba / Jardim Ana Rosa	
	Ctba / Jardim Aquila	
	Ctba / Jardim Boa Vista	
	Ctba / Jardim Bonfim	
	Ctba / Jardim Cesar Augusto	
	Ctba / Jardim Bom Pastor	
	Ctba / Jardim das Graças	
	Ctba / Jardim Gramado	
	Ctba / Jardim Graziela	
	Ctba / Jardim Guabirotuba	
	Ctba / Jardim La Paloma	
	Ctba / Jardim Monza	
	Ctba / Jardim Osasco	
	Ctba / Jardim Paraiso	
	Ctba / Jardim Ypê	
	Ctba / Jardim Weissópolis	
	Ctba / Lavra	
	Ctba / Mandirituba	
	Ctba / Mandassaia	
	Ctba / Maria Antonieta	
	Ctba / Palmital (via atuba)	
	Ctba / Parque Castelo Branco	
	Ctba / Pedro Moro (via boqueirão)	
	Ctba / Pinhais (via tarumã)	
	Ctba / Piraquara	
	Ctba / Posto Paris	
	Ctba / Pousada Quatro Barras	
	Ctba/ Quatro Barras (via br 116)	
	Ctba/ Quatro Barras (via estrada velha)	
	Ctba/ Quatro Barras (via hospital)	
	Ctba / Refinaria Araucaria	
	Ctba / Rio Branco do Sul	
	Ctba / Rio Pardo	
	Ctba / Roça Grande	
	Ctba / Roseira	
	Ctba / São José dos Pinhais (via av. torres)	
	Ctba / São José dos Pinhais (via boqueirão)	
	Ctba / São Sebastião	
	Ctba / Shopping Center Pinhais	
	Ctba / Tangua	
	Ctba / Terminal Urano	
	Ctba / Tietê	
	Ctba / Timbu	
	Ctba / Tranqueira	
	Ctba / Vargem Grande	
	Ctba / Vila Amélia	
	Ctba / Vila Gorski	
	Ctba / Guaraci (rio Verde)	
	Ctba / Vila Macedo	
	Ctba / Vila Perneta	
	Ctba / Vila Prado	
	Ctba / Vila Tebas (atuba)	
